time,type,quantity,medium,median,pers90,pers99,max
22.43.48,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.49,1,136161,0.00024683609844229203,0.000243,0.000274,0.000336,0.00141
22.43.49,3,136260,0.00021758713488919654,0.000211,0.000253,0.000386,0.001441
22.43.49,11,7605,0.00023332373438527345,0.000223,0.000281,0.000374,0.000867
22.43.49,9,7750,0.0002684049032258074,0.000256,0.000315,0.000381,0.000729
22.43.49,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.49,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.49,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.49,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.49,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.50,1,136198,0.0002468355188769349,0.000243,0.000274,0.000336,0.00141
22.43.50,3,136293,0.00021758948001732948,0.000211,0.000253,0.000386,0.001441
22.43.50,11,7606,0.000233324217722851,0.000223,0.000281,0.000374,0.000867
22.43.50,9,7752,0.00026840015479876253,0.0002555,0.000315,0.000381,0.000729
22.43.50,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.50,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.50,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.50,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.50,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.51,1,136255,0.00024683584455616734,0.000243,0.000274,0.000336,0.00141
22.43.51,3,136347,0.00021758769169840075,0.000211,0.000253,0.000386,0.001441
22.43.51,11,7607,0.00023332286052320293,0.000223,0.000281,0.000374,0.000867
22.43.51,9,7753,0.00026839945827421735,0.000256,0.000315,0.000381,0.000729
22.43.51,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.51,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.51,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.51,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.51,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.52,1,136289,0.00024683590752005264,0.000243,0.000274,0.000336,0.00141
22.43.52,3,136377,0.00021758585391966258,0.000211,0.000253,0.000386,0.001441
22.43.52,11,7608,0.00023332202944269253,0.000223,0.000281,0.000374,0.000867
22.43.52,9,7755,0.000268393552546745,0.000255,0.000315,0.000381,0.000729
22.43.52,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.52,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.52,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.52,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.52,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.53,1,136339,0.00024683752998041944,0.000243,0.000274,0.000336,0.00141
22.43.53,3,136430,0.00021758748808914304,0.000211,0.000253,0.000386,0.001441
22.43.53,11,7608,0.00023332202944269253,0.000223,0.000281,0.000374,0.000867
22.43.53,9,7756,0.00026839827230531294,0.0002555,0.000315,0.000381,0.000729
22.43.53,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.53,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.53,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.53,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.53,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.54,1,136384,0.00024683780355467204,0.000243,0.000274,0.000336,0.00141
22.43.54,3,136472,0.00021758666979308392,0.000211,0.000253,0.000386,0.001441
22.43.54,11,7608,0.00023332202944269253,0.000223,0.000281,0.000374,0.000867
22.43.54,9,7756,0.00026839827230531294,0.0002555,0.000315,0.000381,0.000729
22.43.54,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.54,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.54,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.54,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.54,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.55,1,136424,0.00024683813698469733,0.000243,0.000274,0.000336,0.00141
22.43.55,3,136509,0.00021758462811977022,0.000211,0.000253,0.000386,0.001441
22.43.55,11,7608,0.00023332202944269253,0.000223,0.000281,0.000374,0.000867
22.43.55,9,7756,0.00026839827230531294,0.0002555,0.000315,0.000381,0.000729
22.43.55,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.55,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.55,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.55,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.55,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.56,1,136460,0.0002468377912941544,0.000243,0.000274,0.000336,0.00141
22.43.56,3,136549,0.00021758143230636383,0.000211,0.000253,0.000386,0.001441
22.43.56,11,7608,0.00023332202944269253,0.000223,0.000281,0.000374,0.000867
22.43.56,9,7756,0.00026839827230531294,0.0002555,0.000315,0.000381,0.000729
22.43.56,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.56,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.56,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.56,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.56,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.57,1,136519,0.0002468377148968295,0.000243,0.000274,0.000336,0.00141
22.43.57,3,136629,0.000217584678216203,0.000211,0.000253,0.000386,0.001441
22.43.57,11,7623,0.00023330853994490435,0.000223,0.000281,0.000374,0.000867
22.43.57,9,7770,0.0002684141570141579,0.000256,0.000315,0.000381,0.000729
22.43.57,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.57,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.57,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.57,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.57,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.58,1,136560,0.0002468361818980684,0.000243,0.000274,0.000336,0.00141
22.43.58,3,136672,0.0002175815309646566,0.000211,0.000253,0.000386,0.001441
22.43.58,11,7626,0.00023329648570679336,0.000223,0.000281,0.000374,0.000867
22.43.58,9,7773,0.0002684074359963986,0.000256,0.000315,0.000381,0.000729
22.43.58,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.58,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.58,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.58,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.58,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.59,1,136608,0.0002468360491332881,0.000243,0.000274,0.000336,0.00141
22.43.59,3,136723,0.00021757862978431938,0.000211,0.000253,0.000386,0.001441
22.43.59,11,7627,0.0002332960534941663,0.000223,0.000281,0.000374,0.000867
22.43.59,9,7774,0.0002684045536403404,0.000256,0.000315,0.000381,0.000729
22.43.59,40,331,0.00027786404833836885,0.000262,0.00032,0.000443,0.000737
22.43.59,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.59,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.59,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.59,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.00,1,136657,0.00024683562495884075,0.000243,0.000274,0.000336,0.00141
22.44.00,3,136768,0.00021757786178054403,0.000211,0.000253,0.000385,0.001441
22.44.00,11,7628,0.0002332969323544843,0.000223,0.000281,0.000374,0.000867
22.44.00,9,7776,0.00026840007716049465,0.000256,0.000315,0.000381,0.000729
22.44.00,40,331,0.00027786404833836885,0.000262,0.00032,0.000443,0.000737
22.44.00,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.00,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.00,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.00,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.01,1,136708,0.0002468349255347192,0.000243,0.000274,0.000336,0.00141
22.44.01,3,136817,0.00021758078308983103,0.000211,0.000253,0.000385,0.001441
22.44.01,11,7628,0.0002332969323544843,0.000223,0.000281,0.000374,0.000867
22.44.01,9,7776,0.00026840007716049465,0.000256,0.000315,0.000381,0.000729
22.44.01,40,331,0.00027786404833836885,0.000262,0.00032,0.000443,0.000737
22.44.01,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.01,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.01,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.01,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.02,1,136774,0.0002468378127421918,0.000243,0.000274,0.000336,0.00141
22.44.02,3,136884,0.00021758352327519187,0.000211,0.000253,0.000385,0.001441
22.44.02,11,7629,0.00023329374754227375,0.000223,0.000281,0.000374,0.000867
22.44.02,9,7777,0.0002683957824353872,0.000256,0.000315,0.000381,0.000729
22.44.02,40,333,0.00027789189189189215,0.000262,0.00032,0.000443,0.000737
22.44.02,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.02,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.02,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.02,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.03,1,136848,0.00024684267946919715,0.000243,0.000274,0.000336,0.00141
22.44.03,3,136977,0.0002175859596866721,0.000211,0.000253,0.000385,0.001441
22.44.03,11,7640,0.0002333285340314145,0.000223,0.000281,0.000374,0.000867
22.44.03,9,7788,0.0002684022855675407,0.000256,0.000315,0.000381,0.000729
22.44.03,40,333,0.00027789189189189215,0.000262,0.00032,0.000443,0.000737
22.44.03,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.03,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.03,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.03,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.04,1,136911,0.0002468413275777755,0.000243,0.000274,0.000336,0.00141
22.44.04,3,137045,0.00021758446495677493,0.000211,0.000253,0.000385,0.001441
22.44.04,11,7661,0.00023328273071400712,0.000223,0.000281,0.000374,0.000867
22.44.04,9,7807,0.00026840527731523093,0.000256,0.000315,0.000381,0.000729
22.44.04,40,333,0.00027789189189189215,0.000262,0.00032,0.000443,0.000737
22.44.04,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.04,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.04,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.04,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.05,1,136953,0.00024684499791899925,0.000243,0.000274,0.000336,0.00141
22.44.05,3,137086,0.0002175833783172693,0.000211,0.000253,0.000385,0.001441
22.44.05,11,7669,0.00023327083061677005,0.000223,0.000281,0.000374,0.000867
22.44.05,9,7815,0.0002684113883557272,0.000256,0.000315,0.000381,0.000729
22.44.05,40,333,0.00027789189189189215,0.000262,0.00032,0.000443,0.000737
22.44.05,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.05,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.05,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.05,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.06,1,136997,0.00024684501850405873,0.000243,0.000274,0.000336,0.00141
22.44.06,3,137121,0.00021758182918736843,0.000211,0.000253,0.000385,0.001441
22.44.06,11,7669,0.00023327083061677005,0.000223,0.000281,0.000374,0.000867
22.44.06,9,7815,0.0002684113883557272,0.000256,0.000315,0.000381,0.000729
22.44.06,40,333,0.00027789189189189215,0.000262,0.00032,0.000443,0.000737
22.44.06,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.06,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.06,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.06,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.07,1,137035,0.00024684555770423906,0.000243,0.000274,0.000336,0.00141
22.44.07,3,137154,0.0002175800268311614,0.000211,0.000253,0.000385,0.001441
22.44.07,11,7669,0.00023327083061677005,0.000223,0.000281,0.000374,0.000867
22.44.07,9,7815,0.0002684113883557272,0.000256,0.000315,0.000381,0.000729
22.44.07,40,334,0.00027782934131736554,0.000262,0.00032,0.000443,0.000737
22.44.07,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.07,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.07,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.07,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.08,1,137071,0.0002468458609042049,0.000243,0.000274,0.000336,0.00141
22.44.08,3,137194,0.00021758011283293062,0.000211,0.000253,0.000385,0.001441
22.44.08,11,7670,0.0002332685788787496,0.000223,0.000281,0.000374,0.000867
22.44.08,9,7816,0.0002684087768679642,0.000256,0.000315,0.000381,0.000729
22.44.08,40,334,0.00027782934131736554,0.000262,0.00032,0.000443,0.000737
22.44.08,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.08,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.08,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.08,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.09,1,137117,0.00024684726912053284,0.000243,0.000274,0.000336,0.00141
22.44.09,3,137238,0.0002175779521706892,0.000211,0.000253,0.000385,0.001441
22.44.09,11,7670,0.0002332685788787496,0.000223,0.000281,0.000374,0.000867
22.44.09,9,7816,0.0002684087768679642,0.000256,0.000315,0.000381,0.000729
22.44.09,40,334,0.00027782934131736554,0.000262,0.00032,0.000443,0.000737
22.44.09,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.09,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.09,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.09,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.10,1,137165,0.0002468487952466003,0.000243,0.000274,0.000336,0.00141
22.44.10,3,137280,0.00021757816142191878,0.000211,0.000253,0.000385,0.001441
22.44.10,11,7670,0.0002332685788787496,0.000223,0.000281,0.000374,0.000867
22.44.10,9,7816,0.0002684087768679642,0.000256,0.000315,0.000381,0.000729
22.44.10,40,334,0.00027782934131736554,0.000262,0.00032,0.000443,0.000737
22.44.10,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.10,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.10,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.10,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.11,1,137220,0.00024684966477189725,0.000243,0.000274,0.000336,0.00141
22.44.11,3,137334,0.00021757833457119842,0.000211,0.000253,0.000385,0.001441
22.44.11,11,7674,0.00023326101120667316,0.000223,0.000281,0.000374,0.000867
22.44.11,9,7818,0.0002684122537733446,0.000256,0.000315,0.000381,0.000729
22.44.11,40,335,0.00027774925373134354,0.000262,0.00032,0.000443,0.000737
22.44.11,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.11,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.11,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.11,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.12,1,137268,0.00024684952793076046,0.000243,0.000274,0.000336,0.00141
22.44.12,3,137379,0.00021757870562459267,0.000211,0.000253,0.000385,0.001441
22.44.12,11,7687,0.00023322752699362698,0.000223,0.000281,0.000374,0.000867
22.44.12,9,7834,0.00026842864437069284,0.000256,0.000315,0.000381,0.000729
22.44.12,40,336,0.0002778184523809526,0.000262,0.000319,0.000443,0.000737
22.44.12,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.12,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.12,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.12,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.13,1,137312,0.00024685013691446914,0.000243,0.000274,0.000336,0.00141
22.44.13,3,137419,0.00021757705266375744,0.000211,0.000253,0.000385,0.001441
22.44.13,11,7691,0.00023321908724483303,0.000223,0.000281,0.000374,0.000867
22.44.13,9,7837,0.0002684209518948587,0.000256,0.000315,0.000381,0.000729
22.44.13,40,338,0.0002778106508875742,0.000262,0.000319,0.000443,0.000737
22.44.13,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.13,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.13,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.13,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.14,1,137359,0.0002468502318741369,0.000243,0.000274,0.000336,0.00141
22.44.14,3,137464,0.0002175791334458538,0.000211,0.000253,0.000385,0.001441
22.44.14,11,7692,0.00023322165886635607,0.000223,0.000281,0.000374,0.000867
22.44.14,9,7839,0.00026841535910192716,0.000256,0.000315,0.000381,0.000729
22.44.14,40,338,0.0002778106508875742,0.000262,0.000319,0.000443,0.000737
22.44.14,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.14,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.14,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.14,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.15,1,137404,0.0002468487525836186,0.000243,0.000274,0.000336,0.00141
22.44.15,3,137510,0.00021757747072940746,0.000211,0.000253,0.000385,0.001441
22.44.15,11,7692,0.00023322165886635607,0.000223,0.000281,0.000374,0.000867
22.44.15,9,7839,0.00026841535910192716,0.000256,0.000315,0.000381,0.000729
22.44.15,40,338,0.0002778106508875742,0.000262,0.000319,0.000443,0.000737
22.44.15,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.15,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.15,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.15,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.16,1,137437,0.00024684934915633714,0.000243,0.000274,0.000336,0.00141
22.44.16,3,137542,0.00021757567870178413,0.000211,0.000253,0.000385,0.001441
22.44.16,11,7692,0.00023322165886635607,0.000223,0.000281,0.000374,0.000867
22.44.16,9,7839,0.00026841535910192716,0.000256,0.000315,0.000381,0.000729
22.44.16,40,338,0.0002778106508875742,0.000262,0.000319,0.000443,0.000737
22.44.16,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.16,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.16,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.16,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.17,1,137487,0.0002468506113305219,0.000243,0.000274,0.000336,0.00141
22.44.17,3,137588,0.00021757455592057994,0.000211,0.000253,0.000385,0.001441
22.44.17,11,7692,0.00023322165886635607,0.000223,0.000281,0.000374,0.000867
22.44.17,9,7839,0.00026841535910192716,0.000256,0.000315,0.000381,0.000729
22.44.17,40,338,0.0002778106508875742,0.000262,0.000319,0.000443,0.000737
22.44.17,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.17,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.17,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.17,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.18,1,137552,0.00024685168518087284,0.000243,0.000274,0.000336,0.00141
22.44.18,3,137653,0.00021757836007933498,0.000211,0.000253,0.000385,0.001441
22.44.18,11,7696,0.00023323245841995986,0.000223,0.000281,0.000374,0.000867
22.44.18,9,7844,0.0002684103773584914,0.000256,0.000315,0.000381,0.000729
22.44.18,40,340,0.000277773529411765,0.000262,0.000319,0.000443,0.000737
22.44.18,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.18,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.18,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.18,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.19,1,137592,0.0002468525277632382,0.000243,0.000274,0.000336,0.00141
22.44.19,3,137692,0.00021757580687331625,0.000211,0.000253,0.000385,0.001441
22.44.19,11,7697,0.00023323112901130455,0.000223,0.000281,0.000374,0.000867
22.44.19,9,7845,0.00026840662842574976,0.000256,0.000315,0.000381,0.000729
22.44.19,40,340,0.000277773529411765,0.000262,0.000319,0.000443,0.000737
22.44.19,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.44.19,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.44.19,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.44.19,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.44.20,1,137630,0.0002468509627261465,0.000243,0.000274,0.000336,0.00141
22.44.20,3,137731,0.0002175724564549783,0.000211,0.000253,0.000385,0.001441
